timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1651428123, 56716.0000, 2.7000e-11, 1496.41833037, 0.00000000, 0.00000000, 387035.53686774, 387035.53686774 
1651428124, 52346.0000, 2.7028e-11, 1494.38594390, 23634196.28079788, 0.00000000, 318130499422807.93750000, 318130499422807.93750000 
1651428125, 52197.0000, 2.7056e-11, 1492.43008292, 27232686.43084366, 0.00000000, 225310.38290911, 225310.38290911 
1651428126, 58875.0000, 2.7082e-11, 1496.73696548, 0.00000000, 0.00000000, 15634.96047080, 15634.96047080 
1651428127, 55795.0000, 2.7110e-11, 1494.73397993, 0.00000000, 0.00000000, 220047.05733473, 220047.05733473 
1651428128, 55076.0000, 2.7138e-11, 1494.67092826, 63859013.97064286, 0.00000000, 50042767.82983673, 50042767.82983673 
1651428129, 56550.0000, 2.7164e-11, 1492.47151078, 77340028.23647302, 0.00000000, 6126235.41978413, 6126235.41978413 
1651428130, 54435.0000, 2.7192e-11, 1494.95501676, 0.00000000, 0.00000000, 8328915.77865680, 8328915.77865680 
1651428131, 57124.0000, 2.7218e-11, 1494.74977550, 0.00000000, 0.00000000, 7352.09739263, 7352.09739263 
1651428132, 59849.0000, 2.7246e-11, 1496.86766592, 0.00000000, 0.00000000, 37.70337489, 37.70337489 
1651428133, 56861.0000, 2.7272e-11, 1493.25280354, 0.00000000, 0.00000000, 2084037.70906267, 2084037.70906267 
1651428134, 58715.0000, 2.7300e-11, 1494.71830211, 0.00000000, 0.00000000, 5830.40651325, 5830.40651325 
1651428135, 55146.0000, 2.7328e-11, 1496.12347680, 0.00000000, 0.00000000, 100621.30374813, 100621.30374813 
1651428136, 54404.0000, 2.7354e-11, 1492.59117084, 0.00000000, 0.00000000, 122742.52030220, 122742.52030220 
1651428137, 53864.0000, 2.7382e-11, 1494.67697668, 0.00000000, 0.00000000, 2378939.81575498, 2378939.81575498 
1651428138, 55092.0000, 2.7410e-11, 1496.38478466, 245789321.85076934, 0.00000000, 23686497.99310081, 23686497.99310081 
1651428139, 55161.0000, 2.7436e-11, 1491.78376936, 0.00000000, 0.00000000, 20820360384202524.00000000, 20820360384202524.00000000 
1651428140, 52713.0000, 2.7464e-11, 1495.35295145, 29701968.21315362, 0.00000000, 135965.40127926, 135965.40127926 
1651428141, 53994.0000, 2.7490e-11, 1493.98907268, 44889312.91723824, 0.00000000, 21038.29150806, 21038.29150806 
1651428142, 57101.0000, 2.7518e-11, 1493.13860970, 0.00000000, 0.00000000, 190543.30855282, 190543.30855282 
1651428143, 60280.0000, 2.7544e-11, 1497.09164472, 0.00000000, 0.00000000, 2540.99345929, 2540.99345929 
1651428144, 56747.0000, 2.7570e-11, 1494.87737544, 0.00000000, 0.00000000, 6290.10267829, 6290.10267829 
1651428145, 55019.0000, 2.7598e-11, 1485.97235747, 0.00000000, 0.00000000, 8375.85924553, 8375.85924553 
1651428146, 60565.0000, 2.7626e-11, 1493.47274859, 38131656.73611710, 0.00000000, 5779.65031470, 5779.65031470 
1651428147, 56620.0000, 2.7652e-11, 1494.71205008, 49578589.43625566, 0.00000000, 60136.02682128, 60136.02682128 
1651428148, 54407.0000, 2.7680e-11, 1496.48440552, 75854234.88314228, 0.00000000, 2208347.07547792, 2208347.07547792 
1651428149, 55773.0000, 2.7706e-11, 1494.64121173, 0.00000000, 0.00000000, 10024956.41814813, 10024956.41814813 
1651428150, 54323.0000, 2.7734e-11, 1496.31619171, 47959893.21523384, 0.00000000, 6287673.91719576, 6287673.91719576 
1651428151, 58762.0000, 2.7762e-11, 1494.34184955, 21954483.83806355, 0.00000000, 1121920.78036614, 1121920.78036614 
1651428152, 55905.0000, 2.7788e-11, 1495.22651339, 66163071.81981282, 0.00000000, 954451.51362172, 954451.51362172 
1651428153, 53905.0000, 2.7816e-11, 1494.97673699, 0.00000000, 0.00000000, 3021.69637373, 3021.69637373 
1651428154, 50934.0000, 2.7842e-11, 1496.53981432, 0.00000000, 0.00000000, 2194.30945706, 2194.30945706 
1651428155, 55996.0000, 2.7870e-11, 1492.79471445, 0.00000000, 0.00000000, 627.55956702, 627.55956702 
1651428156, 59070.0000, 2.7896e-11, 1497.03472803, 0.00000000, 0.00000000, 2.84555606, 2.84555606 
1651428157, 63330.0000, 2.7924e-11, 1495.74632333, 0.00000000, 0.00000000, 2137.01871670, 2137.01871670 
1651428158, 53098.0000, 2.7950e-11, 1494.31545830, 20850081.28195430, 0.00000000, 59383.55006054, 59383.55006054 
1651428159, 54839.0000, 2.7978e-11, 1495.23361262, 31790378.20609889, 0.00000000, 1496045.38819558, 1496045.38819558 
1651428160, 54819.0000, 2.8004e-11, 1495.74604927, 0.00000000, 0.00000000, 2132971.92003211, 2132971.92003211 
1651428161, 60552.0000, 2.8032e-11, 1493.94677342, 0.00000000, 0.00000000, 117500.54978225, 117500.54978225 
1651428162, 54092.0000, 2.8060e-11, 1496.00650839, 0.00000000, 0.00000000, 5787.70923327, 5787.70923327 
1651428163, 54954.0000, 2.8086e-11, 1495.00245624, 0.00000000, 0.00000000, 2387.41882722, 2387.41882722 
1651428164, 55096.0000, 2.8114e-11, 1493.23670763, 118421499.09676301, 0.00000000, 83681.00925819, 83681.00925819 
1651428165, 56768.0000, 2.8142e-11, 1493.83183481, 0.00000000, 0.00000000, 12562150701.15071869, 12562150701.15071869 
1651428166, 57322.0000, 2.8168e-11, 1493.09714445, 65653371.29607074, 0.00000000, 18385.19548358, 18385.19548358 
1651428167, 53880.0000, 2.8196e-11, 1496.47188900, 14572928.32723419, 0.00000000, 2486001.12677658, 2486001.12677658 
1651428168, 57503.0000, 2.8224e-11, 1496.51546574, 98924437.95696735, 0.00000000, 12524.34285698, 12524.34285698 
1651428169, 57380.0000, 2.8250e-11, 1495.06127454, 0.00000000, 0.00000000, 332.86074517, 332.86074517 
1651428170, 58014.0000, 2.8278e-11, 1494.65802506, 0.00000000, 0.00000000, 77296.17956227, 77296.17956227 
1651428171, 58268.0000, 2.8304e-11, 1494.72120626, 0.00000000, 0.00000000, 3195.25617750, 3195.25617750 
1651428172, 60507.0000, 2.8332e-11, 1493.20707969, 63704249.96318051, 0.00000000, 199001.35825488, 199001.35825488 
1651428173, 56135.0000, 2.8360e-11, 1496.76398343, 0.00000000, 0.00000000, 9600.81323848, 9600.81323848 
1651428174, 57643.0000, 2.8388e-11, 1495.43744589, 0.00000000, 0.00000000, 27131920.46946861, 27131920.46946861 
1651428175, 58422.0000, 2.8416e-11, 1495.18266225, 89794770.97937146, 0.00000000, 2400715.62668818, 2400715.62668818 
1651428176, 54361.0000, 2.8444e-11, 1493.17905371, 0.00000000, 0.00000000, 54079873.91930448, 54079873.91930448 
1651428177, 54725.0000, 2.8472e-11, 1496.54625223, 39229381.08330400, 0.00000000, 428646.15327717, 428646.15327717 
1651428178, 54023.0000, 2.8500e-11, 1495.03349382, 73112524.06301554, 0.00000000, 628.88260509, 628.88260509 
1651428179, 54376.0000, 2.8526e-11, 1494.86020693, 0.00000000, 0.00000000, 281.01434758, 281.01434758 
1651428180, 54134.0000, 2.8554e-11, 1496.01293857, 16800598.13785178, 0.00000000, 942.25344626, 942.25344626 
1651428181, 59585.0000, 2.8582e-11, 1495.61653563, 0.00000000, 0.00000000, 4131.21912289, 4131.21912289 
1651428182, 56689.0000, 2.8608e-11, 1487.29777067, 8813517.09593838, 0.00000000, 56034.64159191, 56034.64159191 
1651428183, 56692.0000, 2.8636e-11, 1495.77403458, 36486745.21957721, 0.00000000, 5002.57801130, 5002.57801130 
1651428184, 54566.0000, 2.8664e-11, 1493.37820932, 21109959.44467887, 0.00000000, 69473.52277713, 69473.52277713 
1651428185, 57803.0000, 2.8692e-11, 1489.94890562, 0.00000000, 0.00000000, 83674030899.21891785, 83674030899.21891785 
1651428186, 56394.0000, 2.8720e-11, 1496.15926773, 43656066.55553123, 0.00000000, 38505850659.19288635, 38505850659.19288635 
1651428187, 57057.0000, 2.8746e-11, 1494.08025712, 0.00000000, 0.00000000, 234686.85033291, 234686.85033291 
1651428188, 54664.0000, 2.8774e-11, 1495.94603895, 93076250.25765546, 0.00000000, 781.96166179, 781.96166179 
1651428189, 51969.0000, 2.8802e-11, 1496.24980878, 0.00000000, 0.00000000, 355.02089793, 355.02089793 
1651428190, 56709.0000, 2.8828e-11, 1494.72259684, 0.00000000, 0.00000000, 297.69940925, 297.69940925 
1651428191, 54735.0000, 2.8856e-11, 1495.42534344, 0.00000000, 0.00000000, 17834.75155566, 17834.75155566 
1651428192, 53750.0000, 2.8884e-11, 1494.22684521, 22440896.75878667, 0.00000000, 167836.30628357, 167836.30628357 
1651428193, 61098.0000, 2.8910e-11, 1495.47569263, 0.00000000, 0.00000000, 2751.90703814, 2751.90703814 
1651428194, 55410.0000, 2.8938e-11, 1493.32496300, 0.00000000, 0.00000000, 10199.29146372, 10199.29146372 
1651428195, 53690.0000, 2.8966e-11, 1496.00729704, 91945587.11419253, 0.00000000, 2856.38577564, 2856.38577564 
1651428196, 54741.0000, 2.8994e-11, 1494.20263165, 0.00000000, 0.00000000, 1119.82290583, 1119.82290583 
1651428197, 56333.0000, 2.9022e-11, 1492.73453877, 117656995.32128064, 0.00000000, 70588.83361465, 70588.83361465 
1651428198, 58953.0000, 2.9050e-11, 1495.35027531, 0.00000000, 0.00000000, 2761267.58322537, 2761267.58322537 
1651428199, 51854.0000, 2.9076e-11, 1493.61532921, 0.00000000, 0.00000000, 108288.06099417, 108288.06099417 
1651428200, 54179.0000, 2.9102e-11, 1495.68907189, 20679484.49046945, 0.00000000, 417859.84133501, 417859.84133501 
1651428201, 52922.0000, 2.9130e-11, 1495.68331452, 81774221.36082044, 0.00000000, 4625.34194453, 4625.34194453 
1651428202, 54110.0000, 2.9158e-11, 1491.34665074, 0.00000000, 0.00000000, 2083.41840980, 2083.41840980 
1651428203, 54734.0000, 2.9186e-11, 1491.01367207, 0.00000000, 0.00000000, 919.41375709, 919.41375709 
1651428204, 56454.0000, 2.9212e-11, 1496.41363000, 0.00000000, 0.00000000, 19.80603823, 19.80603823 
1651428205, 59588.0000, 2.9240e-11, 1491.56726212, 0.00000000, 0.00000000, 1180.56848141, 1180.56848141 
1651428206, 53188.0000, 2.9268e-11, 1495.52579788, 0.00000000, 0.00000000, 2258.63368951, 2258.63368951 
1651428207, 53527.0000, 2.9294e-11, 1493.47535044, 0.00000000, 0.00000000, 5969.59303483, 5969.59303483 
1651428208, 57735.0000, 2.9322e-11, 1496.10394357, 20921203.59823807, 0.00000000, 40800.91820431, 40800.91820431 
1651428209, 52640.0000, 2.9350e-11, 1491.94814010, 0.00000000, 0.00000000, 1351935.64378426, 1351935.64378426 
1651428210, 53691.0000, 2.9376e-11, 1496.57930199, 25869970.41693032, 0.00000000, 100464692.00641103, 100464692.00641103 
1651428211, 53099.0000, 2.9404e-11, 1493.25898143, 0.00000000, 0.00000000, 187697014666.92727661, 187697014666.92727661 
1651428212, 57954.0000, 2.9432e-11, 1496.56528825, 0.00000000, 0.00000000, 11007458.78891350, 11007458.78891350 
1651428213, 52474.0000, 2.9460e-11, 1494.86146514, 0.00000000, 0.00000000, 3656215.38255929, 3656215.38255929 
1651428214, 59214.0000, 2.9488e-11, 1496.06420482, 0.00000000, 0.00000000, 177425.30686839, 177425.30686839 
1651428215, 52480.0000, 2.9516e-11, 1495.78784395, 0.00000000, 0.00000000, 3916431.84632101, 3916431.84632101 
1651428216, 61424.0000, 2.9542e-11, 1492.31852603, 0.00000000, 0.00000000, 27485889.29824469, 27485889.29824469 
1651428217, 63572.0000, 2.9570e-11, 1496.48442217, 0.00000000, 0.00000000, 2971.00749092, 2971.00749092 
1651428218, 63681.0000, 2.9598e-11, 1497.04344844, 0.00000000, 0.00000000, 4364.04405618, 4364.04405618 
1651428219, 55091.0000, 2.9626e-11, 1494.50126894, 0.00000000, 0.00000000, 1007.64261803, 1007.64261803 
1651428220, 57617.0000, 2.9654e-11, 1488.51044272, 57081769.35898241, 0.00000000, 43171.80917000, 43171.80917000 
1651428221, 56133.0000, 2.9682e-11, 1496.66344199, 131201943.31719802, 0.00000000, 103649011.48837511, 103649011.48837511 
1651428222, 60000.0000, 2.9710e-11, 1492.42696668, 47515747.03831755, 0.00000000, 30703601.40667463, 30703601.40667463 
1651428223, 56088.0000, 2.9736e-11, 1496.15506664, 0.00000000, 0.00000000, 742126.49136332, 742126.49136332 
1651428224, 56362.0000, 2.9764e-11, 1496.45000353, 136983279.28903559, 0.00000000, 46243440.43178718, 46243440.43178718 
1651428225, 53440.0000, 2.9792e-11, 1485.90506624, 0.00000000, 0.00000000, 1734.02889135, 1734.02889135 
1651428226, 55955.0000, 2.9820e-11, 1495.06982900, 0.00000000, 0.00000000, 1317.72332739, 1317.72332739 
1651428227, 57275.0000, 2.9846e-11, 1496.47579175, 0.00000000, 0.00000000, 1043.99130012, 1043.99130012 
1651428228, 56021.0000, 2.9874e-11, 1495.65107793, 0.00000000, 0.00000000, 2522.38035319, 2522.38035319 
1651428229, 58707.0000, 2.9902e-11, 1497.35948600, 21797362.06568224, 0.00000000, 4547.40496500, 4547.40496500 
1651428230, 50981.0000, 2.9930e-11, 1495.35893584, 0.00000000, 0.00000000, 514.40147399, 514.40147399 
1651428231, 54480.0000, 2.9958e-11, 1497.13874823, 31586607.46968259, 0.00000000, 150.97472903, 150.97472903 
1651428232, 52126.0000, 2.9986e-11, 1495.07760025, 0.00000000, 0.00000000, 7410754.99747545, 7410754.99747545 
1651428233, 58758.0000, 3.0014e-11, 1490.50765795, 0.00000000, 0.00000000, 11833.11649279, 11833.11649279 
1651428234, 54499.0000, 3.0042e-11, 1495.02419449, 0.00000000, 0.00000000, 193923.34174530, 193923.34174530 
1651428235, 58506.0000, 3.0070e-11, 1489.44959866, 0.00000000, 0.00000000, 42921.82797020, 42921.82797020 
1651428236, 55122.0000, 3.0098e-11, 1489.00233050, 0.00000000, 0.00000000, 22129.32932478, 22129.32932478 
1651428237, 54875.0000, 3.0126e-11, 1496.39048446, 57834369.47089959, 0.00000000, 15534.89927929, 15534.89927929 
1651428238, 51579.0000, 3.0156e-11, 1491.46024915, 0.00000000, 0.00000000, 2318358.39154420, 2318358.39154420 
1651428239, 54876.0000, 3.0184e-11, 1495.24690099, 0.00000000, 0.00000000, 14185.17612669, 14185.17612669 
1651428240, 54901.0000, 3.0212e-11, 1494.88264172, 0.00000000, 0.00000000, 503221146301.14147949, 503221146301.14147949 
1651428241, 57805.0000, 3.0240e-11, 1493.92505176, 83780263.98200516, 0.00000000, 739.67600100, 739.67600100 
1651428242, 52979.0000, 3.0268e-11, 1490.43521520, 193912821.22077566, 0.00000000, 1367.28644266, 1367.28644266 
1651428243, 56682.0000, 3.0294e-11, 1494.54679786, 69794156.14821959, 0.00000000, 163635.78905201, 163635.78905201 
1651428244, 55853.0000, 3.0322e-11, 1494.96359718, 0.00000000, 0.00000000, 2920575.24873660, 2920575.24873660 
1651428245, 56309.0000, 3.0350e-11, 1493.64482323, 0.00000000, 0.00000000, 210414.98670163, 210414.98670163 
1651428246, 57494.0000, 3.0380e-11, 1495.85793585, 0.00000000, 0.00000000, 10830868.64798099, 10830868.64798099 
1651428247, 50991.0000, 3.0408e-11, 1494.50685480, 0.00000000, 0.00000000, 11134.54109567, 11134.54109567 
1651428248, 55006.0000, 3.0436e-11, 1488.09543535, 0.00000000, 0.00000000, 30870.90155128, 30870.90155128 
1651428249, 51610.0000, 3.0464e-11, 1494.68025739, 0.00000000, 0.00000000, 7141.43872172, 7141.43872172 
1651428250, 49054.0000, 3.0492e-11, 1489.18206102, 58144980.75200257, 0.00000000, 16325.35430912, 16325.35430912 
1651428251, 59741.0000, 3.0520e-11, 1493.39534744, 111399347.94664791, 0.00000000, 19979.13026402, 19979.13026402 
1651428252, 56055.0000, 3.0548e-11, 1494.38943302, 0.00000000, 0.00000000, 7945.54188019, 7945.54188019 
1651428253, 56616.0000, 3.0578e-11, 1494.84937844, 35118912.26509552, 0.00000000, 766.77876891, 766.77876891 
1651428254, 53147.0000, 3.0606e-11, 1496.25932305, 0.00000000, 0.00000000, 502.29904822, 502.29904822 
1651428255, 54262.0000, 3.0634e-11, 1496.09226353, 0.00000000, 0.00000000, 1197.74147058, 1197.74147058 
1651428256, 55798.0000, 3.0662e-11, 1494.34977256, 24375513.38679333, 0.00000000, 1254.67604010, 1254.67604010 
1651428257, 51565.0000, 3.0692e-11, 1496.05147029, 0.00000000, 0.00000000, 339223.06893156, 339223.06893156 
1651428258, 54355.0000, 3.0720e-11, 1494.78668552, 0.00000000, 0.00000000, 829619045.81698012, 829619045.81698012 
1651428259, 54731.0000, 3.0748e-11, 1487.54576166, 25792088.36306865, 0.00000000, 5457745.37479622, 5457745.37479622 
1651428260, 59910.0000, 3.0776e-11, 1492.87673605, 24711873.56970697, 0.00000000, 7232.57723058, 7232.57723058 
1651428261, 55538.0000, 3.0804e-11, 1493.65832400, 47968565.41770338, 0.00000000, 10256.53546272, 10256.53546272 
1651428262, 62499.0000, 3.0832e-11, 1491.51836154, 0.00000000, 0.00000000, 31068.27068684, 31068.27068684 
1651428263, 52612.0000, 3.0860e-11, 1493.49320981, 0.00000000, 0.00000000, 1974.04885528, 1974.04885528 
1651428264, 55492.0000, 3.0888e-11, 1491.43540859, 0.00000000, 0.00000000, 22579.42886208, 22579.42886208 
1651428265, 55956.0000, 3.0916e-11, 1492.86441642, 85560799.27422117, 0.00000000, 599816.61997590, 599816.61997590 
1651428266, 55211.0000, 3.0946e-11, 1493.14703681, 0.00000000, 0.00000000, 2210.83799579, 2210.83799579 
1651428267, 56890.0000, 3.0974e-11, 1496.73531671, 0.00000000, 0.00000000, 2945.13916896, 2945.13916896 
1651428268, 55863.0000, 3.1002e-11, 1496.56141116, 27994518.48881964, 0.00000000, 25791.38072328, 25791.38072328 
1651428269, 52697.0000, 3.1030e-11, 1492.88300957, 0.00000000, 0.00000000, 21961.37633524, 21961.37633524 
1651428270, 55818.0000, 3.1058e-11, 1494.00482689, 0.00000000, 0.00000000, 1215322.92412487, 1215322.92412487 
1651428271, 54921.0000, 3.1086e-11, 1493.25692807, 0.00000000, 0.00000000, 150204.64849187, 150204.64849187 
1651428272, 52625.0000, 3.1114e-11, 1492.73279277, 100734651.14538686, 0.00000000, 664.11230540, 664.11230540 
1651428273, 57855.0000, 3.1142e-11, 1495.58643024, 70325213.36684634, 0.00000000, 211.03487525, 211.03487525 
1651428274, 58455.0000, 3.1170e-11, 1496.43913908, 0.00000000, 0.00000000, 390.01434839, 390.01434839 
1651428275, 52142.0000, 3.1196e-11, 1495.38744005, 20885895.14705727, 0.00000000, 254973.46387505, 254973.46387505 
1651428276, 58341.0000, 3.1226e-11, 1494.73302637, 0.00000000, 0.00000000, 176208330.45117578, 176208330.45117578 
1651428277, 54876.0000, 3.1252e-11, 1494.90361126, 0.00000000, 0.00000000, 18216.31337932, 18216.31337932 
1651428278, 54812.0000, 3.1282e-11, 1494.12704121, 86120718.76178859, 0.00000000, 365753.96571124, 365753.96571124 
1651428279, 53949.0000, 3.1310e-11, 1493.89878303, 67387189.04179280, 0.00000000, 1338.15675280, 1338.15675280 
1651428280, 54324.0000, 3.1338e-11, 1494.48740289, 0.00000000, 0.00000000, 1324.96121820, 1324.96121820 
1651428281, 58607.0000, 3.1366e-11, 1495.65859703, 0.00000000, 0.00000000, 27801.41306619, 27801.41306619 
1651428282, 54216.0000, 3.1392e-11, 1491.68581236, 0.00000000, 0.00000000, 2498.74734767, 2498.74734767 
1651428283, 53980.0000, 3.1422e-11, 1489.78148769, 5554616.66788873, 0.00000000, 10515.62390281, 10515.62390281 
1651428284, 54831.0000, 3.1448e-11, 1496.15616977, 0.00000000, 0.00000000, 352.98544905, 352.98544905 
1651428285, 56663.0000, 3.1476e-11, 1486.94843319, 0.00000000, 0.00000000, 5068.03316910, 5068.03316910 
1651428286, 58582.0000, 3.1504e-11, 1491.92033012, 33207792.48077747, 0.00000000, 28611.50213846, 28611.50213846 
1651428287, 56602.0000, 3.1532e-11, 1494.44551086, 30804021.96099238, 0.00000000, 399.04296729, 399.04296729 
1651428288, 56923.0000, 3.1560e-11, 1494.44270752, 68729606.67669521, 0.00000000, 17065.21185911, 17065.21185911 
1651428289, 53994.0000, 3.1588e-11, 1495.67391328, 0.00000000, 0.00000000, 12337773.07569702, 12337773.07569702 
1651428290, 56426.0000, 3.1614e-11, 1496.15940131, 0.00000000, 0.00000000, 1593.09500148, 1593.09500148 
1651428291, 53954.0000, 3.1642e-11, 1492.69177091, 28835498.70669799, 0.00000000, 386897.98738979, 386897.98738979 
1651428292, 55575.0000, 3.1670e-11, 1496.60901607, 0.00000000, 0.00000000, 12577.33992394, 12577.33992394 
1651428293, 52792.0000, 3.1698e-11, 1496.05978261, 24070488.00664401, 0.00000000, 1902914.72379169, 1902914.72379169 
1651428294, 57229.0000, 3.1726e-11, 1495.67604559, 154234300.02352843, 0.00000000, 259356.85033302, 259356.85033302 
1651428295, 54286.0000, 3.1754e-11, 1490.16904481, 0.00000000, 0.00000000, 2059.32493974, 2059.32493974 
1651428296, 54455.0000, 3.1782e-11, 1496.35298960, 0.00000000, 0.00000000, 108.58137541, 108.58137541 
1651428297, 57655.0000, 3.1810e-11, 1493.28332855, 0.00000000, 0.00000000, 526.70809692, 526.70809692 
1651428298, 57222.0000, 3.1838e-11, 1493.76703034, 0.00000000, 0.00000000, 905.69874384, 905.69874384 
1651428299, 54517.0000, 3.1866e-11, 1495.05490570, 0.00000000, 0.00000000, 2358.40143464, 2358.40143464 
1651428300, 56252.0000, 3.1894e-11, 1496.63045856, 58731577.25136218, 0.00000000, 565.17251182, 565.17251182 
1651428301, 60561.0000, 3.1922e-11, 1490.29419713, 97931745.09756744, 0.00000000, 34566.26417285, 34566.26417285 
1651428302, 59588.0000, 3.1948e-11, 1491.54318460, 15918834.60319330, 0.00000000, 527170.01846446, 527170.01846446 
1651428303, 65196.0000, 3.1974e-11, 1495.81399381, 0.00000000, 0.00000000, 67973.05821806, 67973.05821806 
1651428304, 58816.0000, 3.2002e-11, 1496.26924567, 93417331.26651333, 0.00000000, 3119.84302918, 3119.84302918 
1651428305, 56941.0000, 3.2030e-11, 1495.67016739, 0.00000000, 0.00000000, 27946.68066639, 27946.68066639 
1651428306, 57356.0000, 3.2058e-11, 1494.91197117, 69361408.59247914, 0.00000000, 180386.64175484, 180386.64175484 
1651428307, 55045.0000, 3.2086e-11, 1492.04948919, 0.00000000, 0.00000000, 201639.67602561, 201639.67602561 
1651428308, 51868.0000, 3.2114e-11, 1489.45579898, 29291197.29777729, 0.00000000, 55354.52429939, 55354.52429939 
1651428309, 63078.0000, 3.2142e-11, 1495.26654445, 23333601.80879364, 0.00000000, 2935.25735802, 2935.25735802 
1651428310, 54866.0000, 3.2170e-11, 1492.80018201, 0.00000000, 0.00000000, 2664.38933622, 2664.38933622 
1651428311, 55868.0000, 3.2198e-11, 1494.55439943, 63863663.51277022, 0.00000000, 16929.80859558, 16929.80859558 
1651428312, 59191.0000, 3.2226e-11, 1487.22943415, 0.00000000, 0.00000000, 13181346.42515897, 13181346.42515897 
1651428313, 53786.0000, 3.2252e-11, 1496.96129987, 0.00000000, 0.00000000, 5142875702.31003952, 5142875702.31003952 
1651428314, 53991.0000, 3.2280e-11, 1492.15707285, 0.00000000, 0.00000000, 115529869104.92956543, 115529869104.92956543 
1651428315, 57740.0000, 3.2308e-11, 1496.83561684, 0.00000000, 0.00000000, 40522.69359383, 40522.69359383 
1651428316, 56720.0000, 3.2338e-11, 1496.46846516, 30823692.51688896, 0.00000000, 985.13850182, 985.13850182 
1651428317, 57629.0000, 3.2366e-11, 1496.68956491, 0.00000000, 0.00000000, 312.90688279, 312.90688279 
1651428318, 54251.0000, 3.2394e-11, 1492.15697550, 34506894.98412239, 0.00000000, 1648.64602823, 1648.64602823 
1651428319, 58380.0000, 3.2422e-11, 1487.09266725, 83173220.73930594, 0.00000000, 9377949.73145057, 9377949.73145057 
1651428320, 55674.0000, 3.2450e-11, 1495.58618084, 0.00000000, 0.00000000, 2493338.27969991, 2493338.27969991 
1651428321, 55503.0000, 3.2478e-11, 1494.84411653, 0.00000000, 0.00000000, 27552.28092781, 27552.28092781 
1651428322, 56294.0000, 3.2506e-11, 1496.23290700, 0.00000000, 0.00000000, 902596489.86109269, 902596489.86109269 
1651428323, 54387.0000, 3.2534e-11, 1497.12190937, 23742161.29623814, 0.00000000, 2614550997.75144768, 2614550997.75144768 
1651428324, 54453.0000, 3.2562e-11, 1494.21876977, 0.00000000, 0.00000000, 396635839.70187819, 396635839.70187819 
1651428325, 59723.0000, 3.2590e-11, 1493.54290934, 131854234.70992534, 0.00000000, 253309789.08360741, 253309789.08360741 
1651428326, 53468.0000, 3.2618e-11, 1495.31075265, 0.00000000, 0.00000000, 7442575.66458874, 7442575.66458874 
1651428327, 56995.0000, 3.2646e-11, 1495.94360512, 39947617.75808460, 0.00000000, 38099784223.75628662, 38099784223.75628662 
1651428328, 53095.0000, 3.2674e-11, 1491.68510410, 40995204.13396700, 0.00000000, 18570.20817321, 18570.20817321 
1651428329, 52221.0000, 3.2704e-11, 1496.67981554, 21358459.68503039, 0.00000000, 347.37781377, 347.37781377 
1651428330, 54911.0000, 3.2732e-11, 1491.19407391, 46417811.45532934, 0.00000000, 3761.76288644, 3761.76288644 
1651428331, 52832.0000, 3.2760e-11, 1495.45893610, 0.00000000, 0.00000000, 16383227.32471022, 16383227.32471022 
1651428332, 57894.0000, 3.2788e-11, 1491.45045136, 0.00000000, 0.00000000, 4898661.37485806, 4898661.37485806 
1651428333, 55300.0000, 3.2816e-11, 1492.57700560, 0.00000000, 0.00000000, 6842.71074086, 6842.71074086 
1651428334, 53376.0000, 3.2844e-11, 1495.51004276, 67885257.36764073, 0.00000000, 9296.16404532, 9296.16404532 
1651428335, 53870.0000, 3.2872e-11, 1490.06390110, 28800161.41917310, 0.00000000, 48093.61003964, 48093.61003964 
1651428336, 56485.0000, 3.2902e-11, 1494.33095237, 0.00000000, 0.00000000, 132382.33486379, 132382.33486379 
1651428337, 53283.0000, 3.2930e-11, 1494.19138362, 0.00000000, 0.00000000, 12740262.88223926, 12740262.88223926 
1651428338, 55385.0000, 3.2958e-11, 1494.81319889, 0.00000000, 0.00000000, 439607351268.12701416, 439607351268.12701416 
1651428339, 55008.0000, 3.2986e-11, 1489.81448865, 37553385.66198132, 0.00000000, 340000.15723024, 340000.15723024 
1651428340, 57933.0000, 3.3016e-11, 1492.54449659, 51022284.48939159, 0.00000000, 203263.25706120, 203263.25706120 
1651428341, 49501.0000, 3.3044e-11, 1496.32710679, 31128809.01369675, 0.00000000, 52163.81964302, 52163.81964302 
1651428342, 56128.0000, 3.3074e-11, 1487.53938792, 0.00000000, 0.00000000, 3673.22209860, 3673.22209860 
1651428343, 56619.0000, 3.3102e-11, 1491.52529302, 0.00000000, 0.00000000, 1426.34482956, 1426.34482956 
1651428344, 61229.0000, 3.3130e-11, 1496.15122197, 0.00000000, 0.00000000, 526.94766943, 526.94766943 
1651428345, 59124.0000, 3.3160e-11, 1494.81725120, 0.00000000, 0.00000000, 262.87959178, 262.87959178 
1651428346, 54201.0000, 3.3188e-11, 1495.17055921, 0.00000000, 0.00000000, 267.83881005, 267.83881005 
1651428347, 59190.0000, 3.3216e-11, 1495.61613270, 48786291.91035916, 0.00000000, 133.41289252, 133.41289252 
1651428348, 55271.0000, 3.3244e-11, 1495.28046637, 0.00000000, 0.00000000, 2295.37342016, 2295.37342016 
1651428349, 60792.0000, 3.3274e-11, 1496.21932661, 80776587.15288647, 0.00000000, 1929.27435979, 1929.27435979 
